country_code,country_name,year,gdp_usd,gdp_billions,fetched_at
GH,Ghana,2024,82308110386.4641,82.31,2026-06-04 02:40:16
GH,Ghana,2023,80547146878.3843,80.55,2026-06-04 02:40:16
GH,Ghana,2022,73919003209.9866,73.92,2026-06-04 02:40:16
NG,Nigeria,2024,252261880141.151,252.26,2026-06-04 02:40:18
NG,Nigeria,2023,487387801880.597,487.39,2026-06-04 02:40:18
NG,Nigeria,2022,646950257577.814,646.95,2026-06-04 02:40:18
SN,Senegal,2024,32808056600.9436,32.81,2026-06-04 02:40:20
SN,Senegal,2023,30696331295.7826,30.7,2026-06-04 02:40:20
SN,Senegal,2022,27783332222.6759,27.78,2026-06-04 02:40:20
CI,Ivory Coast,2024,87113179149.284,87.11,2026-06-04 02:40:22
CI,Ivory Coast,2023,80780312569.1646,80.78,2026-06-04 02:40:22
CI,Ivory Coast,2022,70922824813.9102,70.92,2026-06-04 02:40:22
CM,Cameroon,2024,53296694320.2057,53.3,2026-06-04 02:40:24
CM,Cameroon,2023,48814501547.4313,48.81,2026-06-04 02:40:24
CM,Cameroon,2022,44347206072.5513,44.35,2026-06-04 02:40:24
