customerID,Contract,InternetService,MonthlyCharges,risk_score,lifetime_value,action
0771-WLCLA,Month-to-month,Fiber optic,112.95,8,1807.2,🔴 Immediate call
3292-PBZEJ,Month-to-month,Fiber optic,111.4,9,1225.4,🔴 Immediate call
5760-IFJOZ,Month-to-month,Fiber optic,107.95,8,323.85,🔴 Immediate call
2081-VEYEH,Month-to-month,Fiber optic,107.95,9,323.85,🔴 Immediate call
4716-HHKQH,Month-to-month,Fiber optic,107.05,8,2141.0,🔴 Immediate call
6734-GMPVK,Month-to-month,Fiber optic,105.3,9,526.5,🔴 Immediate call
7145-FEJWU,Month-to-month,Fiber optic,105.3,9,1263.6,🔴 Immediate call
9927-DSWDF,Month-to-month,Fiber optic,104.6,8,2301.2,🔴 Immediate call
5995-SNNEW,Month-to-month,Fiber optic,104.45,8,2402.35,🔴 Immediate call
5956-YHHRX,Month-to-month,Fiber optic,104.35,8,2191.35,🔴 Immediate call
