Contract,InternetService,tenure_group,total,churned,churn_rate_pct,avg_monthly
Month-to-month,Fiber optic,0-12 months,916,643,70.2,82.08
Month-to-month,Fiber optic,13-24 months,425,215,50.6,87.54
Month-to-month,No,49+ months,2,1,50.0,19.7
Month-to-month,Fiber optic,25-48 months,521,226,43.4,91.24
Month-to-month,DSL,0-12 months,690,293,42.5,47.88
Month-to-month,Fiber optic,49+ months,266,78,29.3,94.95
One year,Fiber optic,0-12 months,7,2,28.6,95.04
Month-to-month,DSL,13-24 months,232,55,23.7,52.68
Month-to-month,No,0-12 months,388,88,22.7,20.27
One year,Fiber optic,25-48 months,154,31,20.1,96.04
One year,Fiber optic,49+ months,355,67,18.9,100.49
One year,Fiber optic,13-24 months,23,4,17.4,91.85
One year,DSL,0-12 months,42,7,16.7,53.41
Month-to-month,DSL,25-48 months,227,36,15.9,53.88
One year,DSL,13-24 months,79,11,13.9,60.7
Month-to-month,DSL,49+ months,74,10,13.5,53.05
Month-to-month,No,13-24 months,80,8,10.0,20.68
One year,DSL,25-48 months,241,22,9.1,61.05
Two year,Fiber optic,25-48 months,35,3,8.6,101.93
Two year,Fiber optic,49+ months,393,28,7.1,104.83
One year,DSL,49+ months,208,13,6.3,63.67
One year,No,0-12 months,75,4,5.3,20.4
Month-to-month,No,25-48 months,54,2,3.7,21.06
One year,No,49+ months,71,2,2.8,21.49
Two year,DSL,49+ months,506,11,2.2,72.37
One year,No,25-48 months,123,2,1.6,21.05
Two year,DSL,25-48 months,79,1,1.3,65.1
Two year,No,25-48 months,160,2,1.3,21.16
One year,No,13-24 months,95,1,1.1,20.35
Two year,No,49+ months,364,3,0.8,22.2
Two year,DSL,0-12 months,18,0,0.0,58.17
Two year,DSL,13-24 months,25,0,0.0,57.58
Two year,Fiber optic,13-24 months,1,0,0.0,96.55
Two year,No,0-12 months,50,0,0.0,21.15
Two year,No,13-24 months,64,0,0.0,21.43
